Timestamp,Responsetime,Ram,Cpu
2013-10-22 17:18:51.779,5,20,1
2013-10-22 17:19:11.456,7,25,5
2013-10-22 17:19:12.073,2,30,10
2013-10-22 17:19:12.667,8,32,11
2013-10-22 17:19:13.361,4,25,15
2013-10-22 17:19:14.997,6,40,40
2013-10-22 17:19:15.997,7,70,10
2013-10-22 17:19:16.997,5,90,15
2013-10-22 17:19:17.997,8,100,35
2013-10-22 17:19:18.997,9,120,80
2013-10-22 17:19:19.997,6,150,70
2013-10-22 17:19:20.997,4,180,10
2013-10-22 17:19:21.997,44,190,90
2013-10-22 17:19:22.997,150,220,40
2013-10-22 17:19:23.997,75,250,40
2013-10-22 17:19:24.997,24,270,30
2013-10-22 17:19:25.997,8,300,10
2013-10-22 17:19:26.997,5,50,10
2013-10-22 17:19:27.997,6,65,1
2013-10-22 17:19:28.997,7,72,50
2013-10-22 17:19:29.997,5,79,30
2013-10-22 17:19:30.997,8,85,40
2013-10-22 17:19:31.997,6,120,50
2013-10-22 17:19:32.997,5,145,20
2013-10-22 17:19:33.997,8,160,70
2013-10-22 17:19:34.997,5,200,50
2013-10-22 17:19:35.997,5,220,40
2013-10-22 17:19:36.997,7,250,80
2013-10-22 17:19:37.997,7,280,20
2013-10-22 17:19:38.997,4,300,15
2013-10-22 17:19:39.997,7,35,90
2013-10-22 17:19:40.997,8,40,100
